DECK_COUNT,GAMMA,BATCH_SIZE,LEARNING_RATE,EPS_START,EPS_DECAY,EPS_MIN,MIN_BET,MAX_BET,INITIAL_BANKROLL,MEMORY_SIZE,AverageReward,HardAcc,SoftAcc,PairsAcc,OverallAcc
6,0.9,32,0.0001,1.0,0.98,0.01,1,50,1000,1000,-0.105,,,,
6,0.9,32,0.0001,1.0,0.98,0.01,1,50,1000,20000,-0.126,,,,
6,0.9,32,0.0001,1.0,0.98,0.01,1,50,1000,50000,-0.1355,,,,
